"EFF_DATE","DP_NAME","DP_COMPUTER_CODE","BODY_NAME","BODY_SEQ","ARPT_ID","RWY_END_ID"
"2023/11/30","DAGGETT","DAG1.DAG","DAG-TEELE",1,"DAG","04"
"2023/11/30","DAGGETT","DAG1.DAG","DAG-TEELE",1,"DAG","08"
"2023/11/30","DAGGETT","DAG1.DAG","DAG-TEELE",1,"DAG","22"
"2023/11/30","DAGGETT","DAG1.DAG","DAG-TEELE",1,"DAG","26"
"2023/11/30","DALLES","DALLS1.LTJ","LTJ",1,"DLS","07"
"2023/11/30","DALLES","DALLS1.LTJ","LTJ",1,"DLS","13"
"2023/11/30","DALLES","DALLS1.LTJ","LTJ",1,"DLS","31"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","02C"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","02L"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","02R"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","13"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","20C"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","20L"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","20R"
"2023/11/30","DANLS","DANLS3.DANLS","BGDDY-DANLS",1,"BNA","31"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"ARR","09"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"ARR","15"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"ARR","18"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"ARR","27"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"ARR","33"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"ARR","36"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","02L"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","02R"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","10"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","15"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","20L"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","20R"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","28"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"DPA","33"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"GYY","02"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"GYY","12"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"GYY","20"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"GYY","30"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"LOT","02"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"LOT","09"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"LOT","20"
"2023/11/30","DARCY","DARCY6.DARCY","DENNT-DARCY",1,"LOT","27"
"2023/11/30","DARRK","DARRK3.DARRK","DLREY-DARRK",1,"LAX","24L"
"2023/11/30","DARRK","DARRK3.DARRK","DOCKR-DARRK",1,"LAX","25R"
"2023/11/30","DARRK","DARRK3.DARRK","FABRA-DARRK",1,"LAX","24R"
"2023/11/30","DARRK","DARRK3.DARRK","HIIPR-DARRK",1,"LAX","25L"
"2023/11/30","DARTZ","DARTZ9.DARTZ","DARTZ",1,"DFW","31L"
"2023/11/30","DARTZ","DARTZ9.DARTZ","DARTZ",1,"DFW","31R"
"2023/11/30","DARTZ","DARTZ9.DARTZ","GVINE-DARTZ",1,"DFW","36L"
"2023/11/30","DARTZ","DARTZ9.DARTZ","GVINE-DARTZ",1,"DFW","36R"
"2023/11/30","DARTZ","DARTZ9.DARTZ","LARRN-DARTZ",1,"DFW","18L"
"2023/11/30","DARTZ","DARTZ9.DARTZ","LARRN-DARTZ",1,"DFW","18R"
"2023/11/30","DARTZ","DARTZ9.DARTZ","MECHL-DARTZ",1,"DFW","35C"
"2023/11/30","DARTZ","DARTZ9.DARTZ","MECHL-DARTZ",1,"DFW","35L"
"2023/11/30","DARTZ","DARTZ9.DARTZ","TREXX-DARTZ",1,"DFW","17C"
"2023/11/30","DARTZ","DARTZ9.DARTZ","TREXX-DARTZ",1,"DFW","17R"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","04"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","12L"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","12R"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","17"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","22"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","30L"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","30R"
"2023/11/30","DARWIN","DWN8.DWN","DWN",1,"MSP","35"
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"ANE",""
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"FCM",""
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"STP","09"
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"STP","13"
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"STP","14"
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"STP","27"
"2023/11/30","DARWIN","DWN8.DWN","MSP-DWN",1,"STP","32"
"2023/11/30","DAVVY","DAVVY2.DAVVY","OLOWI-DAVVY",1,"LXV","34"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"EYE","03"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"EYE","21"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"EYE",""
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"GEZ",""
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"HFY","01"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"HFY",""
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"IND","05R"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"IND","23L"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"IND","23R"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"IND",""
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"MQJ","25"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"MQJ",""
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"TYQ",""
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"UMP","33"
"2023/11/30","DAWNN","DAWNN1.DAWNN","DAWNN",1,"UMP",""
"2023/11/30","DDANY","DDANY3.DDANY","GOHOM-DDANY",1,"MCO","35L"
"2023/11/30","DDANY","DDANY3.DDANY","GOHOM-DDANY",1,"MCO","35R"
"2023/11/30","DDANY","DDANY3.DDANY","GOHOM-DDANY",1,"MCO","36L"
"2023/11/30","DDANY","DDANY3.DDANY","GOHOM-DDANY",1,"MCO","36R"
"2023/11/30","DDANY","DDANY3.DDANY","KAAPE-DDANY",1,"MCO","17L"
"2023/11/30","DDANY","DDANY3.DDANY","KAAPE-DDANY",1,"MCO","17R"
"2023/11/30","DDANY","DDANY3.DDANY","KAAPE-DDANY",1,"MCO","18L"
"2023/11/30","DDANY","DDANY3.DDANY","KAAPE-DDANY",1,"MCO","18R"
"2023/11/30","DDRTH","DDRTH1.DDRTH","CAAZZ-DDRTH",1,"DEN","34R"
"2023/11/30","DDRTH","DDRTH1.DDRTH","CAAZZ-DDRTH",1,"DEN","35L"
"2023/11/30","DDRTH","DDRTH1.DDRTH","CAAZZ-DDRTH",1,"DEN","35R"
"2023/11/30","DDRTH","DDRTH1.DDRTH","MUGBE-DDRTH",1,"DEN","25"
"2023/11/30","DDRTH","DDRTH1.DDRTH","NKATA-DDRTH",1,"DEN","34L"
"2023/11/30","DDRTH","DDRTH1.DDRTH","ROYYL-DDRTH",1,"DEN","08"
"2023/11/30","DDRTH","DDRTH1.DDRTH","YAMMI-DDRTH",1,"DEN","16L"
"2023/11/30","DDRTH","DDRTH1.DDRTH","YAMMI-DDRTH",1,"DEN","16R"
"2023/11/30","DDRTH","DDRTH1.DDRTH","YAMMI-DDRTH",1,"DEN","17L"
"2023/11/30","DDRTH","DDRTH1.DDRTH","YAMMI-DDRTH",1,"DEN","17R"
"2023/11/30","DECOT","DECOT1.DECOT","ANGIF-DECOT",1,"RHV","31R"
"2023/11/30","DECOT","DECOT1.DECOT","CAXAB-DECOT",1,"RHV","31L"
"2023/11/30","DEER VALLEY","DVT3.PXR","PXR",1,"DVT","07L"
"2023/11/30","DEER VALLEY","DVT3.PXR","PXR",1,"DVT","07R"
"2023/11/30","DEER VALLEY","DVT3.PXR","PXR",1,"DVT","25L"
"2023/11/30","DEER VALLEY","DVT3.PXR","PXR",1,"DVT","25R"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"FRG","01"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"FRG","14"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"FRG","19"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"FRG","32"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"JFK","04L"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"JFK","04R"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"JFK","13L"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"JFK","13R"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"JFK","22L"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","DEEZZ-HEERO",1,"JFK","22R"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","SKORR-HEERO",1,"JFK","31L"
"2023/11/30","DEEZZ","DEEZZ5.DEEZZ","SKORR-HEERO",1,"JFK","31R"
"2023/11/30","DELTA","DTA1.DTA","DTA",1,"DTA","17"
"2023/11/30","DELTA","DTA1.DTA","DTA",1,"DTA","35"
"2023/11/30","DESCHUTES","DSD3.DSD","DSD",1,"S39","11"
"2023/11/30","DESCHUTES","DSD3.DSD","DSD",1,"S39","15"
"2023/11/30","DESCHUTES","DSD3.DSD","DSD",1,"S39","29"
"2023/11/30","DESCHUTES","DSD3.DSD","DSD",1,"S39","33"
"2023/11/30","DEZRT","DEZRT2.DEZRT","DURCH-DEZRT",1,"SLC","16L"
"2023/11/30","DEZRT","DEZRT2.DEZRT","DURCH-DEZRT",1,"SLC","16R"
"2023/11/30","DEZRT","DEZRT2.DEZRT","DURCH-DEZRT",1,"SLC","17"
"2023/11/30","DEZRT","DEZRT2.DEZRT","DURCH-DEZRT",1,"SLC","34L"
"2023/11/30","DEZRT","DEZRT2.DEZRT","DURCH-DEZRT",1,"SLC","34R"
"2023/11/30","DEZRT","DEZRT2.DEZRT","DURCH-DEZRT",1,"SLC","35"
"2023/11/30","DIBVY","DIBVY3.GAL","DIBVY-GAL",1,"KYU","07"
"2023/11/30","DIBVY","DIBVY3.GAL","DIBVY-GAL",1,"KYU","25"
"2023/11/30","DIDLY","DIDLY5.DIDLY","DIDLY",1,"MSO","30"
"2023/11/30","DILLON","DLN2.DLN","DLN",1,"RVF","17"
"2023/11/30","DIVIDE","DIVD2.HLN","HLN",1,"HLN","05"
"2023/11/30","DIVIDE","DIVD2.HLN","HLN",1,"HLN","09"
"2023/11/30","DIVIDE","DIVD2.HLN","HLN",1,"HLN","27"
"2023/11/30","DIVYD","DIVYD1.DIVYD","GIYER-DIVYD",1,"JAC","01"
"2023/11/30","DIXON","DIXON2.DYNES","DYNES",1,"DWX","24"
"2023/11/30","DIXXY","DIXXY8.DIXXY","DIXXY",1,"ROA","24"
"2023/11/30","DOCTR","DOCTR5.DOCTR","ERECA-DOCTR",1,"DCA","04"
"2023/11/30","DOCTR","DOCTR5.DOCTR","FIMBI-DOCTR",1,"DCA","19"
"2023/11/30","DOCTR","DOCTR5.DOCTR","LEAVY-DOCTR",1,"DCA","15"
"2023/11/30","DOCTR","DOCTR5.DOCTR","REVGE-DOCTR",1,"DCA","01"
"2023/11/30","DOCTR","DOCTR5.DOCTR","REVGE-DOCTR",1,"DCA","33"
"2023/11/30","DOOKK","DOOKK3.DOOKK","JETOK-DOOKK",1,"ABQ","21"
"2023/11/30","DOOKK","DOOKK3.DOOKK","JETOK-DOOKK",1,"ABQ","26"
"2023/11/30","DORMR","DORMR3.DORMR","SYKES-DORMR",1,"TPA","01L"
"2023/11/30","DORMR","DORMR3.DORMR","SYKES-DORMR",1,"TPA","01R"
"2023/11/30","DORMR","DORMR3.DORMR","SYKES-DORMR",1,"TPA","10"
"2023/11/30","DORMR","DORMR3.DORMR","SYKES-DORMR",1,"TPA","19L"
"2023/11/30","DORMR","DORMR3.DORMR","SYKES-DORMR",1,"TPA","19R"
"2023/11/30","DORMR","DORMR3.DORMR","SYKES-DORMR",1,"TPA","28"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FLL","10L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FLL","10R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FLL","28L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FLL","28R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FXE","09"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FXE","13"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FXE","27"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"FXE","31"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"HST","06"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"HST","24"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","08L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","08R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","09"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","12"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","26L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","26R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","27"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"MIA","30"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"OPF","09L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"OPF","09R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"OPF","12"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"OPF","27L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"OPF","27R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"OPF","30"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"PMP","06"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"PMP","10"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"PMP","15"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"PMP","24"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"PMP","28"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"PMP","33"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"TMB","09L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"TMB","09R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"TMB","13"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"TMB","27L"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"TMB","27R"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"TMB","31"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"X51","10"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"X51","18"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"X51","28"
"2023/11/30","DORRL","DORRL1.DORRL","LIFRR-DORRL",1,"X51","36"
"2023/11/30","DOTSS","DOTSS2.DOTSS","DLREY-DOTSS",1,"LAX","24L"
"2023/11/30","DOTSS","DOTSS2.DOTSS","DOCKR-DOTSS",1,"LAX","25R"
"2023/11/30","DOTSS","DOTSS2.DOTSS","FABRA-DOTSS",1,"LAX","24R"
"2023/11/30","DOTSS","DOTSS2.DOTSS","HIIPR-DOTSS",1,"LAX","25L"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AGS","08"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AGS","17"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AGS","26"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AGS","35"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AIK","01"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AIK","07"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AIK","19"
"2023/11/30","DOVER","DOVER5.DOVER","BEANS-DOVER",1,"AIK","25"
"2023/11/30","DRAKE","DRAKE2.DRK","KUWSO-DRK",1,"GEU","01"
"2023/11/30","DRAKE","DRAKE2.DRK","WATEG-DRK",1,"GEU","19"
"2023/11/30","DRRLL","DRRLL4.DRRLL","NNOOK-GRZLE",1,"FAI","02L"
"2023/11/30","DRRLL","DRRLL4.DRRLL","NNOOK-GRZLE",1,"FAI","20R"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","02C"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","02L"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","02R"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","13"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","20C"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","20L"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","20R"
"2023/11/30","DRURY","DRURY3.DRURY","GRCHN-DRURY",1,"BNA","31"
"2023/11/30","DRUSE","DRUSE5.DRUSE","DRUSE",1,"STL","06"
"2023/11/30","DRUSE","DRUSE5.DRUSE","DRUSE",1,"STL","24"
"2023/11/30","DRUSE","DRUSE5.DRUSE","HAGEE-DRUSE",1,"STL","29"
"2023/11/30","DRUSE","DRUSE5.DRUSE","HEFNR-DRUSE",1,"STL","12L"
"2023/11/30","DRUSE","DRUSE5.DRUSE","HEFNR-DRUSE",1,"STL","12R"
"2023/11/30","DRUSE","DRUSE5.DRUSE","LUUBE-DRUSE",1,"STL","11"
"2023/11/30","DRUSE","DRUSE5.DRUSE","PYUNG-DRUSE",1,"STL","30L"
"2023/11/30","DRUSE","DRUSE5.DRUSE","PYUNG-DRUSE",1,"STL","30R"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","BEEAL-DUCKZ",1,"MEM","36C"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","BEEAL-DUCKZ",1,"MEM","36L"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","BEEAL-DUCKZ",1,"MEM","36R"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","CHETO-DUCKZ",1,"MEM","18C"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","CHETO-DUCKZ",1,"MEM","18L"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","CHETO-DUCKZ",1,"MEM","18R"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","WSTIN-DUCKZ",1,"MEM","09"
"2023/11/30","DUCKZ","DUCKZ5.DUCKZ","WSTIN-DUCKZ",1,"MEM","27"
"2023/11/30","EATON","LBY2.LBY","LBY",1,"HBG","13"
"2023/11/30","EATON","LBY2.LBY","LBY",1,"HBG","31"
"2023/11/30","EBSIH","EBSIH1.EBSIH","EBSIH",1,"9A3","09"
"2023/11/30","EBSIH","EBSIH1.EBSIH","EBSIH",1,"9A3","27"
"2023/11/30","ECHHO","ECHHO2.ECHHO","BAUCA-ECHHO",1,"SAN","09"
"2023/11/30","ECHHO","ECHHO2.ECHHO","LANDN-ECHHO",1,"SAN","27"
"2023/11/30","ECHOO","ECHOO1.ECHOO","BAPME-ECHOO",1,"APA",""
"2023/11/30","ECHOO","ECHOO1.ECHOO","BAPME-ECHOO",1,"BJC",""
"2023/11/30","ECHOO","ECHOO1.ECHOO","BAPME-ECHOO",1,"CFO",""
"2023/11/30","ECHOO","ECHOO1.ECHOO","BAPME-ECHOO",1,"FNL",""
"2023/11/30","ECHOO","ECHOO1.ECHOO","BAPME-ECHOO",1,"GXY",""
"2023/11/30","ECHOO","ECHOO1.ECHOO","BAPME-ECHOO",1,"LMO",""
"2023/11/30","ECLPS","ECLPS1.ECLPS","JUTAK-KATMN",1,"PHX","25L"
